,exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
22279,okex-swap,BTC-USDT-SWAP,1668628919951000,2022-11-16T20:01:00.000000,16572.9,16573.0,631.0,1351.0,1265.0,2346.0
22280,okex-swap,BTC-USDT-SWAP,1668628979981000,2022-11-16T20:02:00.000000,16558.3,16558.4,1043.0,1824.0,443.0,1053.0
22281,okex-swap,BTC-USDT-SWAP,1668629039981000,2022-11-16T20:03:00.000000,16551.9,16552.0,481.0,998.0,781.0,1224.0
22282,okex-swap,BTC-USDT-SWAP,1668629099991000,2022-11-16T20:04:00.000000,16545.9,16546.0,592.0,1519.0,3427.0,6380.0
22283,okex-swap,BTC-USDT-SWAP,1668629159981000,2022-11-16T20:05:00.000000,16550.7,16550.8,1731.0,2618.0,849.0,1963.0
22284,okex-swap,BTC-USDT-SWAP,1668629219961000,2022-11-16T20:06:00.000000,16550.5,16550.6,1334.0,2693.0,724.0,2130.0
22285,okex-swap,BTC-USDT-SWAP,1668629279991000,2022-11-16T20:07:00.000000,16544.4,16544.5,574.0,3794.0,953.0,1921.0
22286,okex-swap,BTC-USDT-SWAP,1668629339961000,2022-11-16T20:08:00.000000,16537.6,16537.7,1009.0,1971.0,790.0,1787.0
22287,okex-swap,BTC-USDT-SWAP,1668629399991000,2022-11-16T20:09:00.000000,16539.4,16539.5,918.0,2423.0,520.0,1603.0
22288,okex-swap,BTC-USDT-SWAP,1668629459995000,2022-11-16T20:10:00.000000,16546.3,16546.4,426.0,1461.0,927.0,1968.0
22289,okex-swap,BTC-USDT-SWAP,1668629519995000,2022-11-16T20:11:00.000000,16550.6,16550.7,769.0,1285.0,167.0,1162.0
22290,okex-swap,BTC-USDT-SWAP,1668629579935000,2022-11-16T20:12:00.000000,16556.4,16556.5,803.0,1399.0,482.0,1461.0
22291,okex-swap,BTC-USDT-SWAP,1668629639995000,2022-11-16T20:13:00.000000,16554.1,16554.2,647.0,1236.0,696.0,1527.0
22292,okex-swap,BTC-USDT-SWAP,1668629699995000,2022-11-16T20:14:00.000000,16554.0,16554.1,619.0,1300.0,2554.0,3344.0
22293,okex-swap,BTC-USDT-SWAP,1668629759855000,2022-11-16T20:15:00.000000,16558.1,16558.2,1516.0,2322.0,171.0,1375.0
22294,okex-swap,BTC-USDT-SWAP,1668629819985000,2022-11-16T20:16:00.000000,16539.0,16539.1,1059.0,2400.0,434.0,2282.0
22295,okex-swap,BTC-USDT-SWAP,1668629879975000,2022-11-16T20:17:00.000000,16547.0,16547.1,512.0,1346.0,1553.0,5549.0
22296,okex-swap,BTC-USDT-SWAP,1668629939995000,2022-11-16T20:18:00.000000,16540.0,16540.1,843.0,1384.0,1918.0,3245.0
22297,okex-swap,BTC-USDT-SWAP,1668629999885000,2022-11-16T20:19:00.000000,16541.7,16541.8,1742.0,2528.0,471.0,1928.0
22298,okex-swap,BTC-USDT-SWAP,1668630059995000,2022-11-16T20:20:00.000000,16538.7,16538.8,840.0,2097.0,330.0,809.0
22299,okex-swap,BTC-USDT-SWAP,1668630119845000,2022-11-16T20:21:00.000000,16535.0,16535.1,1585.0,2891.0,489.0,1628.0
22300,okex-swap,BTC-USDT-SWAP,1668630179925000,2022-11-16T20:22:00.000000,16542.3,16542.4,1085.0,1758.0,857.0,2458.0
22301,okex-swap,BTC-USDT-SWAP,1668630239995000,2022-11-16T20:23:00.000000,16543.2,16543.3,490.0,1597.0,533.0,1447.0
22302,okex-swap,BTC-USDT-SWAP,1668630299915000,2022-11-16T20:24:00.000000,16546.8,16546.9,779.0,1688.0,2218.0,3482.0
22303,okex-swap,BTC-USDT-SWAP,1668630359965000,2022-11-16T20:25:00.000000,16542.7,16542.8,1327.0,2237.0,522.0,2584.0
22304,okex-swap,BTC-USDT-SWAP,1668630419965000,2022-11-16T20:26:00.000000,16544.2,16544.3,956.0,2589.0,595.0,1779.0
22305,okex-swap,BTC-USDT-SWAP,1668630479995000,2022-11-16T20:27:00.000000,16556.9,16557.0,878.0,2173.0,949.0,2319.0
22306,okex-swap,BTC-USDT-SWAP,1668630539985000,2022-11-16T20:28:00.000000,16560.5,16560.6,525.0,1328.0,804.0,1644.0
22307,okex-swap,BTC-USDT-SWAP,1668630599925000,2022-11-16T20:29:00.000000,16558.5,16558.6,701.0,1542.0,1060.0,2026.0
22308,okex-swap,BTC-USDT-SWAP,1668630659995000,2022-11-16T20:30:00.000000,16577.3,16577.4,3197.0,3807.0,457.0,1303.0
22309,okex-swap,BTC-USDT-SWAP,1668630719935000,2022-11-16T20:31:00.000000,16577.5,16577.6,674.0,1994.0,942.0,2173.0
22310,okex-swap,BTC-USDT-SWAP,1668630779995000,2022-11-16T20:32:00.000000,16566.0,16566.1,507.0,1635.0,1138.0,2475.0
22311,okex-swap,BTC-USDT-SWAP,1668630839995000,2022-11-16T20:33:00.000000,16550.5,16550.6,806.0,2200.0,756.0,1730.0
22312,okex-swap,BTC-USDT-SWAP,1668630899985000,2022-11-16T20:34:00.000000,16549.6,16549.7,986.0,1857.0,943.0,1906.0
22313,okex-swap,BTC-USDT-SWAP,1668630959905000,2022-11-16T20:35:00.000000,16573.6,16573.7,592.0,1913.0,1439.0,1951.0
22314,okex-swap,BTC-USDT-SWAP,1668631019995000,2022-11-16T20:36:00.000000,16568.2,16568.3,496.0,1484.0,889.0,2153.0
22315,okex-swap,BTC-USDT-SWAP,1668631079945000,2022-11-16T20:37:00.000000,16563.7,16563.8,998.0,1728.0,647.0,1203.0
22316,okex-swap,BTC-USDT-SWAP,1668631139895000,2022-11-16T20:38:00.000000,16564.1,16564.2,548.0,1934.0,682.0,1528.0
22317,okex-swap,BTC-USDT-SWAP,1668631199995000,2022-11-16T20:39:00.000000,16567.4,16567.5,864.0,1932.0,676.0,1646.0
22318,okex-swap,BTC-USDT-SWAP,1668631259935000,2022-11-16T20:40:00.000000,16567.7,16567.8,1459.0,2646.0,455.0,795.0
22319,okex-swap,BTC-USDT-SWAP,1668631319995000,2022-11-16T20:41:00.000000,16576.4,16576.5,1263.0,2144.0,519.0,1617.0
22320,okex-swap,BTC-USDT-SWAP,1668631379995000,2022-11-16T20:42:00.000000,16577.5,16577.6,1033.0,1905.0,851.0,1581.0
22321,okex-swap,BTC-USDT-SWAP,1668631439995000,2022-11-16T20:43:00.000000,16585.7,16585.8,263.0,1026.0,999.0,2132.0
22322,okex-swap,BTC-USDT-SWAP,1668631499895000,2022-11-16T20:44:00.000000,16580.8,16580.9,1109.0,1959.0,685.0,1830.0
22323,okex-swap,BTC-USDT-SWAP,1668631559995000,2022-11-16T20:45:00.000000,16568.7,16568.8,530.0,1148.0,1309.0,2405.0
22324,okex-swap,BTC-USDT-SWAP,1668631619965000,2022-11-16T20:46:00.000000,16573.4,16573.5,679.0,1542.0,1817.0,3105.0
22325,okex-swap,BTC-USDT-SWAP,1668631679975000,2022-11-16T20:47:00.000000,16603.3,16603.4,2128.0,3637.0,761.0,1415.0
22326,okex-swap,BTC-USDT-SWAP,1668631739965000,2022-11-16T20:48:00.000000,16588.5,16588.6,392.0,1587.0,1111.0,2881.0
22327,okex-swap,BTC-USDT-SWAP,1668631799995000,2022-11-16T20:49:00.000000,16592.6,16592.7,1138.0,2697.0,639.0,1175.0
22328,okex-swap,BTC-USDT-SWAP,1668631859985000,2022-11-16T20:50:00.000000,16592.5,16592.6,1250.0,3270.0,490.0,1119.0
22329,okex-swap,BTC-USDT-SWAP,1668631919975000,2022-11-16T20:51:00.000000,16590.4,16590.5,1749.0,2480.0,655.0,1454.0
22330,okex-swap,BTC-USDT-SWAP,1668631979865000,2022-11-16T20:52:00.000000,16598.3,16598.4,476.0,2216.0,897.0,1789.0
22331,okex-swap,BTC-USDT-SWAP,1668632039995000,2022-11-16T20:53:00.000000,16597.3,16597.4,1198.0,2248.0,1194.0,2209.0
22332,okex-swap,BTC-USDT-SWAP,1668632099995000,2022-11-16T20:54:00.000000,16595.3,16595.4,781.0,1736.0,974.0,1886.0
22333,okex-swap,BTC-USDT-SWAP,1668632159995000,2022-11-16T20:55:00.000000,16587.1,16587.2,634.0,1772.0,961.0,1733.0
22334,okex-swap,BTC-USDT-SWAP,1668632219995000,2022-11-16T20:56:00.000000,16598.2,16598.3,1085.0,2111.0,1178.0,2348.0
22335,okex-swap,BTC-USDT-SWAP,1668632279995000,2022-11-16T20:57:00.000000,16591.0,16591.1,554.0,1626.0,903.0,1532.0
22336,okex-swap,BTC-USDT-SWAP,1668632339995000,2022-11-16T20:58:00.000000,16589.4,16589.5,1814.0,3094.0,790.0,1316.0
22337,okex-swap,BTC-USDT-SWAP,1668632399995000,2022-11-16T20:59:00.000000,16585.3,16585.4,1305.0,2324.0,807.0,1709.0
22338,okex-swap,BTC-USDT-SWAP,1668632459985000,2022-11-16T21:00:00.000000,16579.7,16579.8,1108.0,1786.0,736.0,1672.0
22339,okex-swap,BTC-USDT-SWAP,1668632519975000,2022-11-16T21:01:00.000000,16591.5,16591.6,416.0,1541.0,810.0,1858.0
22340,okex-swap,BTC-USDT-SWAP,1668632579995000,2022-11-16T21:02:00.000000,16603.0,16603.1,754.0,1891.0,1493.0,3423.0
22341,okex-swap,BTC-USDT-SWAP,1668632639965000,2022-11-16T21:03:00.000000,16590.1,16590.2,675.0,2230.0,1338.0,2316.0
22342,okex-swap,BTC-USDT-SWAP,1668632699995000,2022-11-16T21:04:00.000000,16594.9,16595.0,739.0,2259.0,1652.0,2912.0
22343,okex-swap,BTC-USDT-SWAP,1668632759965000,2022-11-16T21:05:00.000000,16601.6,16601.7,939.0,1865.0,938.0,1950.0
22344,okex-swap,BTC-USDT-SWAP,1668632819995000,2022-11-16T21:06:00.000000,16610.8,16610.9,1376.0,2513.0,616.0,2354.0
22345,okex-swap,BTC-USDT-SWAP,1668632879995000,2022-11-16T21:07:00.000000,16600.8,16600.9,294.0,1811.0,903.0,2009.0
22346,okex-swap,BTC-USDT-SWAP,1668632939995000,2022-11-16T21:08:00.000000,16595.5,16595.6,888.0,2581.0,611.0,2074.0
22347,okex-swap,BTC-USDT-SWAP,1668632999945000,2022-11-16T21:09:00.000000,16597.4,16597.5,948.0,2018.0,596.0,1164.0
22348,okex-swap,BTC-USDT-SWAP,1668633059971000,2022-11-16T21:10:00.000000,16602.7,16602.8,789.0,1563.0,859.0,1618.0
22349,okex-swap,BTC-USDT-SWAP,1668633119991000,2022-11-16T21:11:00.000000,16601.3,16601.4,492.0,1538.0,1264.0,2885.0
22350,okex-swap,BTC-USDT-SWAP,1668633179911000,2022-11-16T21:12:00.000000,16597.3,16597.4,731.0,1602.0,809.0,1625.0
22351,okex-swap,BTC-USDT-SWAP,1668633239991000,2022-11-16T21:13:00.000000,16587.0,16587.1,819.0,1461.0,591.0,1312.0
22352,okex-swap,BTC-USDT-SWAP,1668633299961000,2022-11-16T21:14:00.000000,16588.7,16588.8,524.0,1624.0,1581.0,2573.0
22353,okex-swap,BTC-USDT-SWAP,1668633359841000,2022-11-16T21:15:00.000000,16574.1,16574.2,714.0,1969.0,1423.0,2890.0
22354,okex-swap,BTC-USDT-SWAP,1668633419981000,2022-11-16T21:16:00.000000,16567.1,16567.2,1681.0,2289.0,498.0,2847.0
22355,okex-swap,BTC-USDT-SWAP,1668633479971000,2022-11-16T21:17:00.000000,16574.9,16575.0,1670.0,2370.0,497.0,2451.0
22356,okex-swap,BTC-USDT-SWAP,1668633539931000,2022-11-16T21:18:00.000000,16563.2,16563.3,956.0,1554.0,882.0,2265.0
22357,okex-swap,BTC-USDT-SWAP,1668633599941000,2022-11-16T21:19:00.000000,16560.4,16560.5,1014.0,1902.0,1254.0,1909.0
22358,okex-swap,BTC-USDT-SWAP,1668633659961000,2022-11-16T21:20:00.000000,16571.1,16571.2,694.0,1562.0,595.0,1495.0
22359,okex-swap,BTC-USDT-SWAP,1668633719991000,2022-11-16T21:21:00.000000,16557.2,16557.3,809.0,2432.0,371.0,1982.0
22360,okex-swap,BTC-USDT-SWAP,1668633779991000,2022-11-16T21:22:00.000000,16555.7,16555.8,707.0,1384.0,1427.0,3366.0
22361,okex-swap,BTC-USDT-SWAP,1668633839981000,2022-11-16T21:23:00.000000,16559.5,16559.6,1850.0,2347.0,841.0,2002.0
22362,okex-swap,BTC-USDT-SWAP,1668633899811000,2022-11-16T21:24:00.000000,16556.8,16556.9,493.0,1507.0,2836.0,4053.0
22363,okex-swap,BTC-USDT-SWAP,1668633959931000,2022-11-16T21:25:00.000000,16556.9,16557.0,525.0,1604.0,2506.0,3418.0
22364,okex-swap,BTC-USDT-SWAP,1668634019941000,2022-11-16T21:26:00.000000,16554.1,16554.2,693.0,1567.0,1099.0,1841.0
22365,okex-swap,BTC-USDT-SWAP,1668634079991000,2022-11-16T21:27:00.000000,16557.3,16557.4,734.0,1949.0,1067.0,2284.0
22366,okex-swap,BTC-USDT-SWAP,1668634139921000,2022-11-16T21:28:00.000000,16557.3,16557.4,600.0,1206.0,774.0,2177.0
22367,okex-swap,BTC-USDT-SWAP,1668634199931000,2022-11-16T21:29:00.000000,16557.1,16557.2,1088.0,3653.0,320.0,1967.0
22368,okex-swap,BTC-USDT-SWAP,1668634259841000,2022-11-16T21:30:00.000000,16555.0,16555.1,1100.0,2089.0,973.0,2211.0
22369,okex-swap,BTC-USDT-SWAP,1668634319941000,2022-11-16T21:31:00.000000,16552.3,16552.4,680.0,1342.0,353.0,1240.0
22370,okex-swap,BTC-USDT-SWAP,1668634379971000,2022-11-16T21:32:00.000000,16558.2,16558.3,242.0,1361.0,1323.0,2108.0
22371,okex-swap,BTC-USDT-SWAP,1668634439981000,2022-11-16T21:33:00.000000,16557.0,16557.1,386.0,1197.0,851.0,1953.0
22372,okex-swap,BTC-USDT-SWAP,1668634499981000,2022-11-16T21:34:00.000000,16562.7,16562.8,354.0,1539.0,1238.0,2178.0
