,market_comparison,Shift,Correlation
343,binance/SOLUSDT - ftx/SOL-PERP,-5,0.03239986932544514
344,binance/SOLUSDT - ftx/SOL-PERP,-4,0.0017113062726260742
345,binance/SOLUSDT - ftx/SOL-PERP,-3,-0.007691645430890068
346,binance/SOLUSDT - ftx/SOL-PERP,-2,-0.025385057329431294
347,binance/SOLUSDT - ftx/SOL-PERP,-1,0.1728676196873376
348,binance/SOLUSDT - ftx/SOL-PERP,0,0.6962652448567955
349,binance/SOLUSDT - ftx/SOL-PERP,1,0.19476384134914212
350,binance/SOLUSDT - ftx/SOL-PERP,2,-0.0019419562876679952
351,binance/SOLUSDT - ftx/SOL-PERP,3,0.013764294788752142
352,binance/SOLUSDT - ftx/SOL-PERP,4,0.02258178105951227
353,binance/SOLUSDT - ftx/SOL-PERP,5,-0.00453798517903392
354,binance/SOLUSDT - ftx/SOL-PERP,6,-0.017482675390344003
355,binance/SOLUSDT - ftx/SOL-PERP,7,-0.03135070299750974
356,binance/SOLUSDT - ftx/SOL-PERP,8,-0.0408495040238186
357,binance/SOLUSDT - ftx/SOL-PERP,9,-0.014781898350021047
358,binance/SOLUSDT - ftx/SOL-PERP,10,0.00850166133985092
359,binance/SOLUSDT - ftx/SOL-PERP,11,0.003712192974980364
360,binance/SOLUSDT - ftx/SOL-PERP,12,-0.01233234985918771
361,binance/SOLUSDT - ftx/SOL-PERP,13,-0.018431592407227238
362,binance/SOLUSDT - ftx/SOL-PERP,14,0.013818191584534324
363,binance/SOLUSDT - ftx/SOL-PERP,15,0.022979858667404252
364,binance/SOLUSDT - ftx/SOL-PERP,16,0.01330198826458538
365,binance/SOLUSDT - ftx/SOL-PERP,17,0.01761258565434891
366,binance/SOLUSDT - ftx/SOL-PERP,18,-0.008066689461836144
367,binance/SOLUSDT - ftx/SOL-PERP,19,-0.010354403507724382
368,binance/SOLUSDT - ftx/SOL-PERP,20,-0.0028457094244248213
369,binance/SOLUSDT - ftx/SOL/USD,-20,-0.01593910979683532
370,binance/SOLUSDT - ftx/SOL/USD,-19,-0.004358683631814171
371,binance/SOLUSDT - ftx/SOL/USD,-18,-0.0025568231266194924
372,binance/SOLUSDT - ftx/SOL/USD,-17,-0.0007667873112279127
373,binance/SOLUSDT - ftx/SOL/USD,-16,0.002226979449052848
374,binance/SOLUSDT - ftx/SOL/USD,-15,0.0077541918292483225
375,binance/SOLUSDT - ftx/SOL/USD,-14,0.011935439119061008
376,binance/SOLUSDT - ftx/SOL/USD,-13,-0.005902280783981258
377,binance/SOLUSDT - ftx/SOL/USD,-12,0.008697038647046131
378,binance/SOLUSDT - ftx/SOL/USD,-11,-0.014173398297148622
379,binance/SOLUSDT - ftx/SOL/USD,-10,-0.005338207220311824
380,binance/SOLUSDT - ftx/SOL/USD,-9,0.009146845358890177
381,binance/SOLUSDT - ftx/SOL/USD,-8,-0.013664157966789572
382,binance/SOLUSDT - ftx/SOL/USD,-7,-0.0027357458767461474
383,binance/SOLUSDT - ftx/SOL/USD,-6,-0.008439223883983138
384,binance/SOLUSDT - ftx/SOL/USD,-5,0.004398611858670805
385,binance/SOLUSDT - ftx/SOL/USD,-4,-0.006329004385716792
386,binance/SOLUSDT - ftx/SOL/USD,-3,-0.008742072863684154
387,binance/SOLUSDT - ftx/SOL/USD,-2,0.0021738777862236975
388,binance/SOLUSDT - ftx/SOL/USD,-1,0.04915630519761729
389,binance/SOLUSDT - ftx/SOL/USD,0,0.2158445987992757
390,binance/SOLUSDT - ftx/SOL/USD,1,0.07434223183019825
391,binance/SOLUSDT - ftx/SOL/USD,2,-0.012891341009772187
392,binance/SOLUSDT - ftx/SOL/USD,3,-0.012253112991473709
393,binance/SOLUSDT - ftx/SOL/USD,4,0.00632653678183531
394,binance/SOLUSDT - ftx/SOL/USD,5,-0.0004210986203270444
395,binance/SOLUSDT - ftx/SOL/USD,6,-0.013837681128135213
396,binance/SOLUSDT - ftx/SOL/USD,7,-0.01782583977652737
397,binance/SOLUSDT - ftx/SOL/USD,8,-0.0077908508469954115
398,binance/SOLUSDT - ftx/SOL/USD,9,0.0034619734390831723
399,binance/SOLUSDT - ftx/SOL/USD,10,0.006572757056502395
400,binance/SOLUSDT - ftx/SOL/USD,11,-0.0071570678830629
401,binance/SOLUSDT - ftx/SOL/USD,12,-0.002988713499578288
402,binance/SOLUSDT - ftx/SOL/USD,13,-0.003413947993523017
403,binance/SOLUSDT - ftx/SOL/USD,14,-0.0015573423843982651
404,binance/SOLUSDT - ftx/SOL/USD,15,0.017076949969909192
405,binance/SOLUSDT - ftx/SOL/USD,16,-0.005856380901195293
406,binance/SOLUSDT - ftx/SOL/USD,17,0.0012552971724197669
407,binance/SOLUSDT - ftx/SOL/USD,18,-0.0070972019745091635
408,binance/SOLUSDT - ftx/SOL/USD,19,0.0019295501647811693
409,binance/SOLUSDT - ftx/SOL/USD,20,0.001568683765503929
410,binance/SOLUSDT - gate-io/SOL_USDT,-20,0.004090359977066514
411,binance/SOLUSDT - gate-io/SOL_USDT,-19,-0.020850257022864794
412,binance/SOLUSDT - gate-io/SOL_USDT,-18,-0.007506707844070257
413,binance/SOLUSDT - gate-io/SOL_USDT,-17,-0.0020714448675269864
414,binance/SOLUSDT - gate-io/SOL_USDT,-16,0.007036804494230206
415,binance/SOLUSDT - gate-io/SOL_USDT,-15,0.020499983932269657
416,binance/SOLUSDT - gate-io/SOL_USDT,-14,-0.0026209083478430004
417,binance/SOLUSDT - gate-io/SOL_USDT,-13,-0.01600738258332363
418,binance/SOLUSDT - gate-io/SOL_USDT,-12,-0.007692641768362946
419,binance/SOLUSDT - gate-io/SOL_USDT,-11,0.007185098621748206
420,binance/SOLUSDT - gate-io/SOL_USDT,-10,-0.0020997227044546964
421,binance/SOLUSDT - gate-io/SOL_USDT,-9,-0.025596763063477364
422,binance/SOLUSDT - gate-io/SOL_USDT,-8,-0.02508548087649217
423,binance/SOLUSDT - gate-io/SOL_USDT,-7,-0.01963097193083995
424,binance/SOLUSDT - gate-io/SOL_USDT,-6,-0.022233571125429546
425,binance/SOLUSDT - gate-io/SOL_USDT,-5,0.009932227049446211
426,binance/SOLUSDT - gate-io/SOL_USDT,-4,0.013138480193043466
427,binance/SOLUSDT - gate-io/SOL_USDT,-3,-0.000464510334161379
428,binance/SOLUSDT - gate-io/SOL_USDT,-2,-0.017707160952130725
429,binance/SOLUSDT - gate-io/SOL_USDT,-1,0.2090473681372253
430,binance/SOLUSDT - gate-io/SOL_USDT,0,0.8145919953672363
431,binance/SOLUSDT - gate-io/SOL_USDT,1,0.22767797257532513
432,binance/SOLUSDT - gate-io/SOL_USDT,2,-0.01577598878544224
433,binance/SOLUSDT - gate-io/SOL_USDT,3,0.006344810727606886
434,binance/SOLUSDT - gate-io/SOL_USDT,4,0.00715183904289396
435,binance/SOLUSDT - gate-io/SOL_USDT,5,-0.007866046487182777
436,binance/SOLUSDT - gate-io/SOL_USDT,6,-0.010318453619406509
437,binance/SOLUSDT - gate-io/SOL_USDT,7,-0.01729672858358225
438,binance/SOLUSDT - gate-io/SOL_USDT,8,-0.03336495821464968
439,binance/SOLUSDT - gate-io/SOL_USDT,9,-0.01747640516072978
440,binance/SOLUSDT - gate-io/SOL_USDT,10,0.0003502988100725212
441,binance/SOLUSDT - gate-io/SOL_USDT,11,0.004806224982957562
442,binance/SOLUSDT - gate-io/SOL_USDT,12,-0.003870714701022197
443,binance/SOLUSDT - gate-io/SOL_USDT,13,-0.02554728382617046
444,binance/SOLUSDT - gate-io/SOL_USDT,14,0.013062563853559502
445,binance/SOLUSDT - gate-io/SOL_USDT,15,0.00498068100189623
446,binance/SOLUSDT - gate-io/SOL_USDT,16,0.022904355707835642
447,binance/SOLUSDT - gate-io/SOL_USDT,17,-0.0006950063305031177
448,binance/SOLUSDT - gate-io/SOL_USDT,18,-0.012440959724117878
449,binance/SOLUSDT - gate-io/SOL_USDT,19,-0.018865365874005786
450,binance/SOLUSDT - gate-io/SOL_USDT,20,-0.004877805247122617
451,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-20,-0.00968929765867176
452,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-19,-0.02133105765942395
453,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-18,0.002212777664014846
454,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-17,0.00853664999697319
455,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-16,0.007759501032726596
456,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-15,0.011644305306931627
457,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-14,0.007072747300334933
458,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-13,-0.012430669987698637
459,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-12,0.0008292138020460766
460,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-11,0.00525956326244254
461,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-10,0.007128230754828388
462,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-9,-0.021790958265191535
463,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-8,-0.04285958113890756
464,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-7,-0.01991024246709953
465,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-6,-0.017205815428697844
466,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-5,0.021666484953033773
467,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-4,0.015225814080132596
468,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-3,-0.00705537965293093
469,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-2,0.002366589074152579
470,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,-1,0.23781811903289177
471,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,0,0.8285743839882233
472,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,1,0.15912561186939836
473,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,2,-0.032553599531437674
474,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,3,-0.0044902655199812996
475,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,4,-0.0016925873976569572
476,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,5,-0.005287590995381274
477,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,6,-0.03409610353547998
478,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,7,-0.013318553906513387
479,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,8,-0.034635184069310924
480,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,9,-0.013151302018588534
481,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,10,0.01392150326858485
482,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,11,0.010313223879410869
483,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,12,0.0016392450005107482
484,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,13,-0.016174425676978663
485,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,14,0.013269233436888767
486,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,15,0.025352851369445897
487,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,16,0.02570085933441203
488,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,17,0.011216875460008513
489,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,18,-0.017640553005811282
490,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,19,-0.010464050167334564
491,binance/SOLUSDT - okex-swap/SOL-USDT-SWAP,20,0.006211817527785356
492,binance/SOLUSDT - okex/SOL-USDT,-20,-0.003494903703597946
493,binance/SOLUSDT - okex/SOL-USDT,-19,-0.017363710916627473
494,binance/SOLUSDT - okex/SOL-USDT,-18,-0.012645931102978318
495,binance/SOLUSDT - okex/SOL-USDT,-17,-0.0048965150077197
496,binance/SOLUSDT - okex/SOL-USDT,-16,0.008157783536857926
497,binance/SOLUSDT - okex/SOL-USDT,-15,0.014895527821039131
498,binance/SOLUSDT - okex/SOL-USDT,-14,-0.0025421146614347783
499,binance/SOLUSDT - okex/SOL-USDT,-13,-0.015548320508102028
500,binance/SOLUSDT - okex/SOL-USDT,-12,0.0031958898646564458
501,binance/SOLUSDT - okex/SOL-USDT,-11,0.004365301531491167
502,binance/SOLUSDT - okex/SOL-USDT,-10,0.003383038630479287
503,binance/SOLUSDT - okex/SOL-USDT,-9,-0.023353505651782954
504,binance/SOLUSDT - okex/SOL-USDT,-8,-0.034021962015020876
505,binance/SOLUSDT - okex/SOL-USDT,-7,-0.015234820994972474
506,binance/SOLUSDT - okex/SOL-USDT,-6,-0.029161596247004963
507,binance/SOLUSDT - okex/SOL-USDT,-5,0.019789056987872224
508,binance/SOLUSDT - okex/SOL-USDT,-4,0.017422178002258495
509,binance/SOLUSDT - okex/SOL-USDT,-3,-0.006904018719259536
510,binance/SOLUSDT - okex/SOL-USDT,-2,-0.025218520641112564
511,binance/SOLUSDT - okex/SOL-USDT,-1,0.25208168118784535
512,binance/SOLUSDT - okex/SOL-USDT,0,0.9234021762223878
513,binance/SOLUSDT - okex/SOL-USDT,1,0.2157836977754162
514,binance/SOLUSDT - okex/SOL-USDT,2,-0.030037448282658415
515,binance/SOLUSDT - okex/SOL-USDT,3,0.0010743773554364071
516,binance/SOLUSDT - okex/SOL-USDT,4,0.018260735321059835
517,binance/SOLUSDT - okex/SOL-USDT,5,0.005566447688334283
518,binance/SOLUSDT - okex/SOL-USDT,6,-0.029078408444050477
519,binance/SOLUSDT - okex/SOL-USDT,7,-0.02231863263764873
520,binance/SOLUSDT - okex/SOL-USDT,8,-0.03642934291306864
521,binance/SOLUSDT - okex/SOL-USDT,9,-0.010724654301549463
522,binance/SOLUSDT - okex/SOL-USDT,10,0.006476565932177183
523,binance/SOLUSDT - okex/SOL-USDT,11,0.005556579211829717
524,binance/SOLUSDT - okex/SOL-USDT,12,0.004452418625329406
525,binance/SOLUSDT - okex/SOL-USDT,13,-0.020730982491975736
526,binance/SOLUSDT - okex/SOL-USDT,14,0.002276051045143898
527,binance/SOLUSDT - okex/SOL-USDT,15,0.010243051779227762
528,binance/SOLUSDT - okex/SOL-USDT,16,0.019490198048125837
529,binance/SOLUSDT - okex/SOL-USDT,17,0.002005146184077186
530,binance/SOLUSDT - okex/SOL-USDT,18,-0.017141650692772417
531,binance/SOLUSDT - okex/SOL-USDT,19,-0.01230834855973544
532,binance/SOLUSDT - okex/SOL-USDT,20,-0.013186865077945033
533,bitstamp/SOLUSD - ftx/SOL-PERP,-20,0.02138653031954358
534,bitstamp/SOLUSD - ftx/SOL-PERP,-19,-0.01587595664532035
535,bitstamp/SOLUSD - ftx/SOL-PERP,-18,-0.030282171220976595
536,bitstamp/SOLUSD - ftx/SOL-PERP,-17,0.014698937360925687
537,bitstamp/SOLUSD - ftx/SOL-PERP,-16,0.0038216888311252434
538,bitstamp/SOLUSD - ftx/SOL-PERP,-15,0.012187517142748157
539,bitstamp/SOLUSD - ftx/SOL-PERP,-14,-0.027025544060144863
540,bitstamp/SOLUSD - ftx/SOL-PERP,-13,-0.003041629251105908
541,bitstamp/SOLUSD - ftx/SOL-PERP,-12,0.004167018545010377
542,bitstamp/SOLUSD - ftx/SOL-PERP,-11,-0.0010017341771369327
543,bitstamp/SOLUSD - ftx/SOL-PERP,-10,0.014690144281364018
544,bitstamp/SOLUSD - ftx/SOL-PERP,-9,-0.009947223034255034
545,bitstamp/SOLUSD - ftx/SOL-PERP,-8,-0.012220207770746715
546,bitstamp/SOLUSD - ftx/SOL-PERP,-7,0.0024199331454018884
547,bitstamp/SOLUSD - ftx/SOL-PERP,-6,-0.007493731001265993
548,bitstamp/SOLUSD - ftx/SOL-PERP,-5,-0.0012860549277342761
549,bitstamp/SOLUSD - ftx/SOL-PERP,-4,0.00591136849306088
550,bitstamp/SOLUSD - ftx/SOL-PERP,-3,0.00631461685844892
551,bitstamp/SOLUSD - ftx/SOL-PERP,-2,0.004367419338881465
552,bitstamp/SOLUSD - ftx/SOL-PERP,-1,0.041129537124504525
553,bitstamp/SOLUSD - ftx/SOL-PERP,0,0.22652231175173723
554,bitstamp/SOLUSD - ftx/SOL-PERP,1,0.046211040734788864
555,bitstamp/SOLUSD - ftx/SOL-PERP,2,-0.02132521752732477
556,bitstamp/SOLUSD - ftx/SOL-PERP,3,0.01176160069407582
557,bitstamp/SOLUSD - ftx/SOL-PERP,4,0.011853754920995975
558,bitstamp/SOLUSD - ftx/SOL-PERP,5,0.006256089056062009
559,bitstamp/SOLUSD - ftx/SOL-PERP,6,-0.018143115946698894
560,bitstamp/SOLUSD - ftx/SOL-PERP,7,0.008485558294896087
561,bitstamp/SOLUSD - ftx/SOL-PERP,8,-0.01310004028980677
562,bitstamp/SOLUSD - ftx/SOL-PERP,9,0.0019293167900598998
563,bitstamp/SOLUSD - ftx/SOL-PERP,10,-0.010831725060155182
564,bitstamp/SOLUSD - ftx/SOL-PERP,11,0.005688929308487379
565,bitstamp/SOLUSD - ftx/SOL-PERP,12,-0.014479994571643024
566,bitstamp/SOLUSD - ftx/SOL-PERP,13,0.008642024814818428
567,bitstamp/SOLUSD - ftx/SOL-PERP,14,-0.015477036734106367
568,bitstamp/SOLUSD - ftx/SOL-PERP,15,0.011223589915233687
569,bitstamp/SOLUSD - ftx/SOL-PERP,16,0.010166291375146214
570,bitstamp/SOLUSD - ftx/SOL-PERP,17,0.003959539630371522
571,bitstamp/SOLUSD - ftx/SOL-PERP,18,-0.014019016064881307
572,bitstamp/SOLUSD - ftx/SOL-PERP,19,0.0225697149844807
573,bitstamp/SOLUSD - ftx/SOL-PERP,20,-0.006785530023374993
574,bitstamp/SOLUSD - ftx/SOL/USD,-20,0.014023696561237352
575,bitstamp/SOLUSD - ftx/SOL/USD,-19,-0.009651273739185529
576,bitstamp/SOLUSD - ftx/SOL/USD,-18,-0.01742304084072307
577,bitstamp/SOLUSD - ftx/SOL/USD,-17,0.007513046595120891
578,bitstamp/SOLUSD - ftx/SOL/USD,-16,0.016373682210995597
579,bitstamp/SOLUSD - ftx/SOL/USD,-15,-0.007840016763676766
580,bitstamp/SOLUSD - ftx/SOL/USD,-14,-0.0011393811247995265
581,bitstamp/SOLUSD - ftx/SOL/USD,-13,-0.00025133893889252735
582,bitstamp/SOLUSD - ftx/SOL/USD,-12,0.006225295403649931
583,bitstamp/SOLUSD - ftx/SOL/USD,-11,-0.011210946595138311
584,bitstamp/SOLUSD - ftx/SOL/USD,-10,6.807742947163115e-06
585,bitstamp/SOLUSD - ftx/SOL/USD,-9,0.008228461752882632
586,bitstamp/SOLUSD - ftx/SOL/USD,-8,-0.009462165342864488
587,bitstamp/SOLUSD - ftx/SOL/USD,-7,-0.0037474350573117594
588,bitstamp/SOLUSD - ftx/SOL/USD,-6,-0.005833749116050099
589,bitstamp/SOLUSD - ftx/SOL/USD,-5,0.01092386441584286
590,bitstamp/SOLUSD - ftx/SOL/USD,-4,-0.008567057398666866
591,bitstamp/SOLUSD - ftx/SOL/USD,-3,0.007341006433880935
592,bitstamp/SOLUSD - ftx/SOL/USD,-2,0.003939037280012165
593,bitstamp/SOLUSD - ftx/SOL/USD,-1,0.015414376314261586
594,bitstamp/SOLUSD - ftx/SOL/USD,0,0.05079029877512964
595,bitstamp/SOLUSD - ftx/SOL/USD,1,0.031022385406405457
596,bitstamp/SOLUSD - ftx/SOL/USD,2,-0.007111888612088373
597,bitstamp/SOLUSD - ftx/SOL/USD,3,-0.004339110043308053
598,bitstamp/SOLUSD - ftx/SOL/USD,4,0.005592335700140613
599,bitstamp/SOLUSD - ftx/SOL/USD,5,-0.0014953506398207317
600,bitstamp/SOLUSD - ftx/SOL/USD,6,-0.0007702992963395375
601,bitstamp/SOLUSD - ftx/SOL/USD,7,-0.010294030085396571
602,bitstamp/SOLUSD - ftx/SOL/USD,8,0.008462719076612543
603,bitstamp/SOLUSD - ftx/SOL/USD,9,-0.003015914589907339
604,bitstamp/SOLUSD - ftx/SOL/USD,10,0.007553252956954625
605,bitstamp/SOLUSD - ftx/SOL/USD,11,-0.015423981004857697
606,bitstamp/SOLUSD - ftx/SOL/USD,12,-0.008753387026473946
607,bitstamp/SOLUSD - ftx/SOL/USD,13,0.015124929319759799
608,bitstamp/SOLUSD - ftx/SOL/USD,14,-0.006943315813526131
609,bitstamp/SOLUSD - ftx/SOL/USD,15,0.009119392911967063
610,bitstamp/SOLUSD - ftx/SOL/USD,16,0.0017364904455059304
611,bitstamp/SOLUSD - ftx/SOL/USD,17,-0.0027749069348431588
612,bitstamp/SOLUSD - ftx/SOL/USD,18,-0.01663424444632211
613,bitstamp/SOLUSD - ftx/SOL/USD,19,0.013517813264325815
614,bitstamp/SOLUSD - ftx/SOL/USD,20,-0.0007647108297732451
615,bitstamp/SOLUSD - gate-io/SOL_USDT,-20,-0.01154098744099454
616,bitstamp/SOLUSD - gate-io/SOL_USDT,-19,0.004857549125639189
617,bitstamp/SOLUSD - gate-io/SOL_USDT,-18,-0.034840192885582634
618,bitstamp/SOLUSD - gate-io/SOL_USDT,-17,0.014660074157501734
619,bitstamp/SOLUSD - gate-io/SOL_USDT,-16,0.006610939710744325
620,bitstamp/SOLUSD - gate-io/SOL_USDT,-15,-0.0005479232228339637
621,bitstamp/SOLUSD - gate-io/SOL_USDT,-14,-0.011271421104066197
622,bitstamp/SOLUSD - gate-io/SOL_USDT,-13,0.01091203924023762
623,bitstamp/SOLUSD - gate-io/SOL_USDT,-12,-0.007729195959940339
624,bitstamp/SOLUSD - gate-io/SOL_USDT,-11,-0.008809058582524424
625,bitstamp/SOLUSD - gate-io/SOL_USDT,-10,0.018085441761860114
626,bitstamp/SOLUSD - gate-io/SOL_USDT,-9,-0.01454618022883644
627,bitstamp/SOLUSD - gate-io/SOL_USDT,-8,0.00447678847634407
628,bitstamp/SOLUSD - gate-io/SOL_USDT,-7,-0.02443925777751264
629,bitstamp/SOLUSD - gate-io/SOL_USDT,-6,0.012462536197683921
630,bitstamp/SOLUSD - gate-io/SOL_USDT,-5,-0.010271551489204854
631,bitstamp/SOLUSD - gate-io/SOL_USDT,-4,0.001587991484523862
632,bitstamp/SOLUSD - gate-io/SOL_USDT,-3,0.017595495679414142
633,bitstamp/SOLUSD - gate-io/SOL_USDT,-2,-0.014648159745823315
634,bitstamp/SOLUSD - gate-io/SOL_USDT,-1,0.08177245871020712
635,bitstamp/SOLUSD - gate-io/SOL_USDT,0,0.2156611659118181
636,bitstamp/SOLUSD - gate-io/SOL_USDT,1,0.08694166953960848
637,bitstamp/SOLUSD - gate-io/SOL_USDT,2,-0.019104231183085633
638,bitstamp/SOLUSD - gate-io/SOL_USDT,3,-0.0005544682670986568
639,bitstamp/SOLUSD - gate-io/SOL_USDT,4,0.02575416647820615
640,bitstamp/SOLUSD - gate-io/SOL_USDT,5,-0.014563209280384584
641,bitstamp/SOLUSD - gate-io/SOL_USDT,6,0.00829986783728324
642,bitstamp/SOLUSD - gate-io/SOL_USDT,7,-0.011355525530727434
643,bitstamp/SOLUSD - gate-io/SOL_USDT,8,-0.016537340524883228
644,bitstamp/SOLUSD - gate-io/SOL_USDT,9,0.0023274215969606997
645,bitstamp/SOLUSD - gate-io/SOL_USDT,10,0.004716483427677247
646,bitstamp/SOLUSD - gate-io/SOL_USDT,11,-0.005982845305428119
647,bitstamp/SOLUSD - gate-io/SOL_USDT,12,-0.011744316298006072
648,bitstamp/SOLUSD - gate-io/SOL_USDT,13,0.005145304794220644
649,bitstamp/SOLUSD - gate-io/SOL_USDT,14,-0.005583448109932447
650,bitstamp/SOLUSD - gate-io/SOL_USDT,15,-0.0017679675282189326
651,bitstamp/SOLUSD - gate-io/SOL_USDT,16,0.005316961497481133
652,bitstamp/SOLUSD - gate-io/SOL_USDT,17,0.009089867055826574
653,bitstamp/SOLUSD - gate-io/SOL_USDT,18,0.005448100853372429
654,bitstamp/SOLUSD - gate-io/SOL_USDT,19,0.0018275924486784295
655,bitstamp/SOLUSD - gate-io/SOL_USDT,20,-0.008664521398162012
656,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-20,-0.0022964944024096916
657,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-19,-0.009796291494140425
658,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-18,-0.0399070789622131
659,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-17,0.030602560748583092
660,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-16,0.004996450032795864
661,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-15,0.005739904375912578
662,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-14,-0.02919942005451201
663,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-13,0.006837717448117934
664,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-12,0.011122612419205608
665,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-11,-0.004587213960964197
666,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-10,0.012207834418196156
667,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-9,-0.014184515446760387
668,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-8,0.002473509363433762
669,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-7,-0.02863905278763053
670,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-6,0.007000198576182216
671,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-5,-0.01712091246896716
672,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-4,0.005468221663237244
673,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-3,0.04423371906527302
674,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-2,-0.020269377666959652
675,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,-1,0.09166160226029285
676,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,0,0.21175484044471737
677,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,1,0.07980851271799713
678,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,2,-0.036535311879792115
679,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,3,0.0031553298424309207
680,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,4,0.018931421476950313
681,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,5,-0.005247911531003048
682,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,6,-0.014864095537979858
683,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,7,-0.0071705465566329766
684,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,8,-0.011126010828604236
685,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,9,0.00599062245529312
686,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,10,9.37255415467697e-08
687,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,11,-0.0013037903059102411
688,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,12,-0.012240074834026652
689,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,13,0.006456972449998942
690,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,14,0.014365159016001869
691,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,15,-0.008208109094987925
692,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,16,-0.003315217716480296
693,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,17,0.029412482523113837
694,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,18,-0.00525070646897947
695,bitstamp/SOLUSD - okex-swap/SOL-USDT-SWAP,19,0.0076834563660514105
